egg_name,name,wow_factor,exclusive
Yokai,Pyromantic Egg,8,False
Hale Hydra,Symmetrical Egg,8,False
Hale Hydra,Symmetrical Egg,8,False
Vexing Imp,Enigmatic Egg,7,False
Vexing Imp,Enigmatic Egg,7,False
Krok of Ages,Otherworldly Egg,7,False
Scaled Krok,Scruffy Egg,7,False
Cool Krok,Winterborn Egg,6,False
Frigid Krokomummy,Winterborn Egg,9,False
Chill Krokomummy,Winterborn Egg,6,False
Thunder Krok,Maelstrom Egg,8,False
Shockodile,Maelstrom Egg,8,False
Burnotaur,Pyromantic Egg,9,False
Mythotaur,Evanescent Egg,9,False
Cowmera,Evanescent Egg,9,False
Parabull,Evanescent Egg,9,False
Rancid Ninja Pig,Otherworldly Egg,9,False
Necroninja,Necromantic Egg,9,False
Necrotic Ninja Pig,Necromantic Egg,9,False
Crispy Ninja Pig,Pyromantic Egg,9,False
Roasted Ninja Pig,Pyromantic Egg,9,False
Infernal Ninja Pig,Pyromantic Egg,9,False
Charred Ninja,Pyromantic Egg,9,False
Pork Ranger,Jade Egg,9,False
Thunder Ham,Maelstrom Egg,8,False
Fellhound,Chimerical Egg,8,False
Fellhound,Chimerical Egg,8,False
Adventurous Racoon,Enigmatic Egg,8,False
Intrepid Racoon,Pyromantic Egg,8,False
Able Racoon,Maelstrom Egg,8,False
Thunder Rat,Maelstrom Egg,8,False
Grim Squeaker,Otherworldly Egg,8,False
Ratscallion,Evanescent Egg,8,False
Sylvan Satyr,Jade Egg,8,False
Sylvan Satyr,Jade Egg,8,False
Emerald Beetle,Otherworldly Egg,5,False
Emerald Beetle,Otherworldly Egg,5,False
Cinder Serpent,Otherworldly Egg,8,False
Cinder Serpent,Otherworldly Egg,8,False
Fair-E,Symmetrical Egg,5,False
Pairity Fairy,Symmetrical Egg,5,False
Poised Pixie,Symmetrical Egg,5,False
Cemetary Fairy,Otherworldly Egg,5,False
Flurry Fairy,Frost Shelled Egg,5,False
Book Fairy,Enigmatic Egg,7,False
Scary Fairy,Evanescent Egg,5,False
Merry Fairy,Lifebloom Egg,5,False
Thundersaurus Rex,Maelstrom Egg,8,False
Thundersaurus Rex,Maelstrom Egg,8,False
Harmonic Howler,Symmetrical Egg,5,False
Bonechiller,Winterborn Egg,5,False
Tundra Howler,Winterborn Egg,5,False
Fabled Howler,Jade Egg,9,False
Phantasm,Necromantic Egg,8,False
Phantasm,Necromantic Egg,8,False
Arcane Helpers,Maelstrom Egg,9,False
Armordillo,Equilibrium Egg,8,False
Rockin' Roller,Onyx Egg,8,False
Stained Glass Roller,Evanescent Egg,8,False
Reanimated Fossil,Symmetrical Egg,8,False
Charred Fossil,Pyromantic Egg,8,False
Crystalline Fossil,Winterborn Egg,8,False
Babydactyl,Maelstrom Egg,8,False
Deathdactyl,Necromantic Egg,8,False
Mythdactyl,Otherworldly Egg,8,False
Lifedactyl,Radiant Egg,8,False
Icedactyl,Winterborn Egg,8,False
Dragonfly,Jade Egg,7,False
Pegasus Pony,Otherworldly Egg,8,False
Intrepid Seal Pup,Pyromantic Egg,8,False
Cunning Seal Pup,Enigmatic Egg,8,False
Playful Seal Pup,Maelstrom Egg,8,False
Wildwood Yeti,Mysterious Egg,8,False
Mountain Yeti,Winterborn Egg,8,False
Timberland Yeti,Lifebloom Egg,8,False
Blue Banshee,Mysterious Egg,4,False
Boss Banshee,Mysterious Egg,7,False
Life Banshee,Evanescent Egg,4,False
Myth Banshee,Otherworldly Egg,6,False
Red Banshee,Mysterious Egg,7,False
Spellwrit Screamer,Spellwrit Egg,2,False
Mythical Basilisk,Mysterious Egg,9,False
Desert Basilisk,Chimerical Egg,9,False
Void Basilisk,Necromantic Egg,9,False
Tundra Basilisk,Frost Shelled Egg,9,False
Forest Basilisk,Jade Egg,9,False
Cyclone Basilisk,Mysterious Egg,9,False
Snake in a Basket,Mysterious Egg,9,False
Viper in a Jar,Mysterious Egg,9,False
Fang Bat,Mysterious Egg,6,False
Bloodbat,Equilibrium Egg,1,False
Firebat,Evanescent Egg,6,False
Icebat,Winterborn Egg,6,False
Lightningbat,Maelstrom Egg,2,False
Stormbat,Evanescent Egg,4,False
Betta Fish,Enigmatic Egg,8,False
Black Cat,Necromantic Egg,8,False
Deathbat,Mysterious Egg,7,False
Lifebat,Mysterious Egg,7,False
Dutiful Bloodbat,Radiant Egg,1,False
Bloodwing,Pyromantic Egg,1,False
Resolute Bloodbat,Equilibrium Egg,1,False
Frosty Fish,Frost Shelled Egg,6,False
Grizzley Boar,Evanescent Egg,3,False
Boar Knight,Symmetrical Egg,7,False
Striped Boar,Pyromantic Egg,4,False
Bone Dragon,Necromantic Egg,9,False
Magma Dragon,Radiant Egg,9,False
Glacier Dragon,Frost Shelled Egg,9,False
Night Hawk,Stormsquall Egg,9,False
Dread Grimoire,Chimerical Egg,9,False
Dusty Grimoire,Chimerical Egg,9,False
Forgotten Grimoire,Necromantic Egg,9,False
Ygor's Grimoire,Mysterious Egg,9,False
Incendiary Grimoire,Pyromantic Egg,9,False
Verglas Grimoire,Winterborn Egg,9,False
Rooted  Grimoire,Lifebloom Egg,9,False
Fabled Grimoire,Otherworldly Egg,9,False
Whirlwind Grimoire,Maelstrom Egg,9,False
Borealis Golem,Shivering Egg,7,False
Ember Golem,Shivering Egg,7,False
Arcane Golem,Shivering Egg,7,False
Bronze Golem,Evanescent Egg,9,False
Raging Bull,Hot Egg,7,False
Gallant Bull,Hot Egg,7,False
Courageous Bull,Hot Egg,7,False
Charging Bull,Hot Egg,7,False
Bumble Bee,Lifebloom Egg,8,False
Snowhoppers,Enigmatic Egg,0,False
Holiday Hoppers,Enigmatic Egg,0,False
Bunny Mallow,Enigmatic Egg,9,False
Bunny Mallow,Enigmatic Egg,9,False
Burlap Boy,Jade Egg,7,False
Harmonious Baaterfly,Symmetrical Egg,7,False
Dreamy Baaterfly,Mysterious Egg,7,False
Energetic Baaterfly,Maelstrom Egg,7,False
Yellow Cactus Hopper,Jade Egg,5,False
Pink Cactus Hopper,Jade Egg,5,False
Red Cactus Hopper,Jade Egg,5,False
Cat Thug,Symmetrical Egg,2,False
Blue Cat Thug,Otherworldly Egg,4,False
Green Cat Thug,Jade Egg,6,False
Muscled Cat,Chimerical Egg,6,False
Chameleon,Equilibrium Egg,6,False
Cave Chameleon,Equilibrium Egg,6,False
Battle Cherub,Otherworldly Egg,8,False
Chimera,Otherworldly Egg,9,False
Oblivion Chimera,Necromantic Egg,9,False
Infernal Chimera,Radiant Egg,9,False
Tempest Chimera,Mysterious Egg,9,False
Frostman,Frost Shelled Egg,8,False
Christmas Elf,Winterborn Egg,8,False
Clockwork Paladin,Otherworldly Egg,10,False
Mechanical Owl,Pyromantic Egg,9,False
Rain Core,Stormy Egg,7,False
Acid Rain Core,Stormy Egg,7,False
Freezing Rain Core,Stormy Egg,7,False
Lump of Coal,Pyromantic Egg,9,False
Snake in a Basket,Mysterious Egg,9,False
Copper Colossus,Jade Egg,8,False
Earth Elemental,Winterborn Egg,9,False
Ice Colossus,Frost Shelled Egg,8,False
Magma Colossus,Pyromantic Egg,10,False
Inferno Colossus,Winterborn Egg,9,False
Darkwalker,Winterborn Egg,9,False
Fatesealer,Winterborn Egg,9,False
Sandman,Winterborn Egg,9,False
Spellwrit Stalker,Spellwrit Egg,8,False
Spirit of Nature,Evanescent Egg,8,False
Silver Colossus,Symmetrical Egg,5,False
Stone Colossus,Equilibrium Egg,6,False
Stormwarden,Winterborn Egg,9,False
Storm Colossus,Maelstrom Egg,7,False
Rain Colossus,Stormsquall Egg,7,False
Bolt Colossus,Maelstrom Egg,7,False
Shock Colossus,Stormsquall Egg,7,False
Thunder Colossus,Stormsquall Egg,9,False
Blast Colossus,Stormsquall Egg,9,False
Spark Colossus,Stormsquall Egg,9,False
Cloud Colossus,Stormsquall Egg,9,False
Earth Walker,Enigmatic Egg,9,False
Dapper Corgi,Pyromantic Egg,7,False
Party Corgi,Mysterious Egg,7,False
Dignified Crabling,Equilibrium Egg,8,False
Grave Crabling,Onyx Egg,8,False
Fervid Crabling,Equilibrium Egg,8,False
Crabling,Equilibrium Egg,8,False
Hearty Crabling,Lifebloom Egg,8,False
Clever Crabling,Chimerical Egg,8,False
Pesky Beetle,Onyx Egg,8,False
Crystal Butterfly,Equilibrium Egg,8,False
Cyclops,Enigmatic Egg,6,False
Blue Cyclops,Winterborn Egg,3,False
Death Cyclops,Otherworldly Egg,8,False
Life Cyclops,Jade Egg,9,False
Viridian Cyclops,Jade Egg,9,False
Forest Cyclops,Jade Egg,9,False
Hulking Cyclops,Jade Egg,9,False
Emerald Cyclops,Jade Egg,9,False
Timber Cyclops,Jade Egg,9,False
Wildwood Cyclops,Jade Egg,9,False
Sage Cyclops,Jade Egg,9,False
Dread Grimoire,Chimerical Egg,9,False
Charred Grimhorn,Radiant Egg,8,False
Drowned Grimhorn,Maelstrom Egg,8,False
Frostbound Grimhorn,Frost Shelled Egg,7,False
Deer Knight,Otherworldly Egg,9,False
Fiery Death Knight,Otherworldly Egg,9,False
Great Horned Knight,Equilibrium Egg,9,False
Hartlancer,Chimerical Egg,8,False
Horned Brocket,Radiant Egg,9,False
Mythical Brocket,Radiant Egg,9,False
Placeholder,Jade Egg,8,False
Mythic Lancer,Mysterious Egg,9,False
Fiery Charger,Radiant Egg,9,False
Icy Charger,Winterborn Egg,9,False
Shardtail Dragon,Frost Shelled Egg,7,False
Fragmented Dragon,Frost Shelled Egg,7,False
Pioneer Dragon,Radiant Egg,10,False
Frontier Dragon,Radiant Egg,10,False
Buddy Dragon,Lifebloom Egg,5,False
Vigilant Dragon,Frost Shelled Egg,9,False
Utility Dragon,Chimerical Egg,9,False
Assailing Dragon,Pyromantic Egg,9,False
Friendly Dragon,Jade Egg,8,False
Coldfire Dragon,Mysterious Egg,7,False
Power Dragon,Chimerical Egg,7,False
Sturdy Dragon,Enigmatic Egg,7,False
Magical Dragon,Chimerical Egg,7,False
Guardian Dragon,Enigmatic Egg,7,False
Blue Dragon,Winterborn Egg,7,False
Royal Dragon,Frost Shelled Egg,7,False
Azure Dragon,Winterborn Egg,7,False
Indigo Dragon,Frost Shelled Egg,7,False
Fun Dragon,Lifebloom Egg,8,False
Toy Dragon,Jade Egg,8,False
Sporty Dragon,Lifebloom Egg,8,False
Nice Dragon,Jade Egg,8,False
Tricky Dragon,Jade Egg,9,False
Aqua Dragon,Frost Shelled Egg,9,False
Spiritual Dragon,Enigmatic Egg,9,False
Daring Dragon,Jade Egg,9,False
Armor Dragon,Frost Shelled Egg,9,False
Defender Dragon,Enigmatic Egg,9,False
Bold Dragon,Jade Egg,9,False
Cerulean Dragon,Frost Shelled Egg,9,False
Revered Dragon,Enigmatic Egg,9,False
Divine Dragon,Enigmatic Egg,9,False
Turquoise Dragon,Frost Shelled Egg,9,False
Dynamic Dragon,Jade Egg,9,False
Ghost Dragon,Otherworldly Egg,10,False
Penumbra Drake,Otherworldly Egg,10,False
Dragon of Kings,Lifebloom Egg,8,False
Detolli's Dragon,Mysterious Egg,10,False
Foxy Dragon,Chimerical Egg,7,False
Summer Dragon,Pyromantic Egg,4,False
Rotting Dryad,Necromantic Egg,8,False
Burning Dryad,Pyromantic Egg,8,False
Windswept Dryad,Stormsquall Egg,8,False
Beastmaster's Eagle,Mysterious Egg,9,False
Efreet,Radiant Egg,9,False
Jinn,Frost Shelled Egg,9,False
Genie,Otherworldly Egg,9,False
Marid,Stormsquall Egg,9,False
Pet Egg,Mysterious Egg,7,False
Egg Chick,Mysterious Egg,7,False
Egg Chick,Mysterious Egg,7,False
Baba Yaga's Egg,Mysterious Egg,7,False
Chameleon,Equilibrium Egg,6,False
Grumpy Snowman,Evanescent Egg,7,False
Evil Snowman,Otherworldly Egg,4,False
Fire Snowman,Pyromantic Egg,8,False
Evil Sandman,Otherworldly Egg,8,False
Storm Snowman,Otherworldly Egg,6,False
Wandering Eye,Blinking Egg,7,False
Gloomy Eye,Blinking Egg,7,False
Frosty Eye,Blinking Egg,7,False
Eyebendito,Lifebloom Egg,7,False
Eyediache,Symmetrical Egg,9,False
Eyecaramba,Necromantic Egg,7,False
Fennec Fox,Enigmatic Egg,9,False
Inferno Cat,Mysterious Egg,6,False
Firecat,Radiant Egg,1,False
Ice Cat,Frost Shelled Egg,3,False
Frozen Cat,Winterborn Egg,8,False
Glacier Cat,Frost Shelled Egg,8,False
Frost Cat,Winterborn Egg,8,False
Arctic Cat,Frost Shelled Egg,8,False
Polar Cat,Frost Shelled Egg,9,False
Snowy Cat,Frost Shelled Egg,9,False
Blizzard Cat,Frost Shelled Egg,9,False
Cool Cat,Frost Shelled Egg,9,False
Storm Cat,Mysterious Egg,8,False
Decade Firecat,Radiant Egg,9,False
Firecat,Radiant Egg,1,False
Fire Elf,Radiant Egg,6,False
Ice Elf,Winterborn Egg,7,False
Storm Elf,Stormsquall Egg,5,False
Yellow Elf,Radiant Egg,3,False
Flamenco del Muerto,Onyx Egg,9,False
Flamenco Cantador,Evanescent Egg,7,False
Flamenco Tocador,Equilibrium Egg,6,False
Flamenco Bailador,Lifebloom Egg,6,False
Winged Catastrophe,Necromantic Egg,7,False
Meow Wing,Chimerical Egg,7,False
Flying Squirrel,Symmetrical Egg,7,False
Fiendish Foo Dog,Necromantic Egg,9,False
Elemental Foo Dog,Mysterious Egg,9,False
Imperial Foo Dog,Chimerical Egg,9,False
Guardian Foo Dog,Otherworldly Egg,9,False
Lavender Foo Dog,Stormsquall Egg,9,False
Sunfire Foo Dog,Radiant Egg,9,False
Forest Lord,Jade Egg,9,False
Inferno Beast,Radiant Egg,9,False
Wendigo,Chimerical Egg,9,False
Cloud Beast,Maelstrom Egg,9,False
Spirit of the Forest,Equilibrium Egg,9,False
Frankenbunny,Stormsquall Egg,7,False
Frankie Forearms,Symmetrical Egg,10,True
Frilled Lizard,Frost Shelled Egg,7,False
Frog,Enigmatic Egg,3,False
Brainy Assistant,Enigmatic Egg,8,False
Frost Beetle,Winterborn Egg,6,False
Fire Beetle,Radiant Egg,6,False
Rain Beetle,Stormsquall Egg,9,False
Storm Beetle,Maelstrom Egg,9,False
Gargoyle,Onyx Egg,7,False
Beguiled Gargoyle,Mysterious Egg,10,False
Decade Gargoyle,Onyx Egg,9,False
Blue Ghost,Otherworldly Egg,5,False
Pale Maiden,Necromantic Egg,8,False
Green Ghost,Otherworldly Egg,6,False
Red Ghost,Necromantic Egg,9,False
Yellow Ghost,Mysterious Egg,5,False
Ghoul,Evanescent Egg,4,False
Dire Ghoul,Otherworldly Egg,7,False
Ghulture,Mysterious Egg,7,False
Enigmatic Ghulture,Mysterious Egg,7,False
Clamoring Ghulture,Mysterious Egg,7,False
Zombie,Evanescent Egg,8,False
Dream Ghoul,Otherworldly Egg,6,False
Meowiarty's Ghoul,Mysterious Egg,6,False
Life Ghoul,Lifebloom Egg,6,False
Myth Ghoul,Mysterious Egg,5,False
Giraffe,Lifebloom Egg,9,False
Gnome,Jade Egg,9,False
Desert Gnome,Chimerical Egg,9,False
Graveyard Gnome,Necromantic Egg,9,False
Fire Gnome,Radiant Egg,9,False
Rain Gnome,Stormsquall Egg,9,False
Goat Monk,Chimerical Egg,4,False
Gruff Goat Monk,Onyx Egg,4,False
Gob-O-Lantern,Lifebloom Egg,7,False
Red Gobbler,Chimerical Egg,6,False
GobblerBall,Chimerical Egg,6,False
Golden Ram,Evanescent Egg,7,False
Steel Golem,Equilibrium Egg,6,False
Mister Incinerator,Equilibrium Egg,6,False
Furnace Golem,Equilibrium Egg,6,False
Coal Train,Equilibrium Egg,6,False
Cinerator Golem,Equilibrium Egg,6,False
Metalmaton,Equilibrium Egg,6,False
Boiler Golem,Equilibrium Egg,6,False
Old Sparky,Equilibrium Egg,6,False
Fine Wood Golem,Mysterious Egg,7,False
Wood Golem,Symmetrical Egg,3,False
Brass Golem,Equilibrium Egg,3,False
Clockwork Golem,Otherworldly Egg,7,False
Golden Goose,Enigmatic Egg,6,False
Harpy,Chimerical Egg,9,False
Zeus's Harpy,Otherworldly Egg,9,False
Friendship Oni,Chimerical Egg,4,False
Heckhound,Pyromantic Egg,1,False
Inferno Hound,Chimerical Egg,9,False
Danger Hound,Radiant Egg,6,False
Dark Hound,Otherworldly Egg,10,False
Brave Hound,Mysterious Egg,9,False
Fierce Hound,Necromantic Egg,9,False
Safety Hound,Chimerical Egg,9,False
Cautious Hound,Chimerical Egg,9,False
Attentive Hound,Chimerical Egg,9,False
Careful Hound,Chimerical Egg,9,False
Watchful Hound,Chimerical Egg,9,False
Alert Hound,Chimerical Egg,9,False
Periwinkle Hound,Stormsquall Egg,9,False
Amethyst Hound,Stormsquall Egg,9,False
Amaranthine Hound,Stormsquall Egg,9,False
Violet Hound,Stormsquall Egg,9,False
Magenta Hound,Stormsquall Egg,9,False
Ianthine Hound,Stormsquall Egg,9,False
Prudent Hound,Chimerical Egg,9,False
Mulberry Hound,Stormsquall Egg,9,False
Tactical Hound,Chimerical Egg,9,False
Heliotrope Hound,Stormsquall Egg,9,False
Ghost Hound,Necromantic Egg,8,False
Ice Hound,Mysterious Egg,1,False
Storm Hound,Stormsquall Egg,9,False
Helephant,Pyromantic Egg,8,False
Death Oni,Radiant Egg,9,False
Ice Oni,Radiant Egg,9,False
Snoni,Winterborn Egg,9,False
Forest Oni,Radiant Egg,9,False
Bronze Helephant,Onyx Egg,9,False
Plague Oni,Radiant Egg,9,False
Maelstrom Oni,Radiant Egg,9,False
Storm Demon,Stormsquall Egg,8,False
Cloud Demon,Maelstrom Egg,8,False
Shock Demon,Stormsquall Egg,8,False
Rain Demon,Maelstrom Egg,8,False
Damp Demon,Maelstrom Egg,9,False
Bolt Demon,Maelstrom Egg,9,False
Skyscream Demon,Maelstrom Egg,9,False
Skyslash Demon,Maelstrom Egg,9,False
War Oni,Radiant Egg,9,False
Jade Oni,Chimerical Egg,8,False
Rude Goblin,Mysterious Egg,7,False
Hollow Knight,Frost Shelled Egg,9,False
Boundless Knight,Mysterious Egg,9,False
Vacant Knight,Necromantic Egg,9,False
Melted Knight,Enigmatic Egg,7,False
Shiverous Knight,Necromantic Egg,6,False
Soulful Knight,Otherworldly Egg,10,False
Ethereal Knight,Otherworldly Egg,8,False
Vaporous Knight,Mysterious Egg,9,False
Humongofrog,Chimerical Egg,9,False
Gloom Toad,Necromantic Egg,9,False
Flame Toad,Radiant Egg,9,False
Frosthopper,Frost Shelled Egg,9,False
Hydra,Symmetrical Egg,8,False
Helion,Symmetrical Egg,9,False
Creeper,Symmetrical Egg,9,False
Basilisk,Symmetrical Egg,9,False
Leviathan,Symmetrical Egg,9,False
Royal Ibis,Equilibrium Egg,8,False
Arctic Elf,Winterborn Egg,8,False
Frigid Elf,Winterborn Egg,8,False
Glacial Elf,Winterborn Egg,8,False
Snow-covered Elf,Winterborn Egg,8,False
Polar Elf,Winterborn Egg,8,False
Wintry Elf,Winterborn Egg,8,False
Blizzard Elf,Winterborn Egg,8,False
Frostbite Elf,Winterborn Egg,8,False
Greater Imp,Otherworldly Egg,7,False
Imp,Lifebloom Egg,1,False
Dark Imp,Evanescent Egg,5,False
Myth Imp,Enigmatic Egg,7,False
Jack O Lantern,Necromantic Egg,9,False
Jellyfish,Necromantic Egg,8,False
Pink Jellyfish,Maelstrom Egg,8,False
Judgement,Symmetrical Egg,9,False
Fiery Judge,Radiant Egg,9,False
Astral Judge,Jade Egg,9,False
Kookaburra,Scruffy Egg,7,False
Noble Kookaburra,Scruffy Egg,7,False
Ornery Kookaburra,Scruffy Egg,7,False
Kraken,Maelstrom Egg,9,False
Ice Kraken,Frost Shelled Egg,9,False
Topaz Kraken,Chimerical Egg,9,False
Krokomummy,Evanescent Egg,6,False
Frosty Krokomummy,Winterborn Egg,6,False
Furious Krokomummy,Evanescent Egg,6,False
Krok,Symmetrical Egg,4,False
Krokotillian,Evanescent Egg,8,False
Meowiarty's Krok,Pyromantic Egg,4,False
Ladybug,Lifebloom Egg,6,False
Leopard,Pyromantic Egg,9,False
Lovely Leopard,Lovely Egg,9,False
Leprechaun,Otherworldly Egg,6,False
Myth Leprechaun,Evanescent Egg,6,False
Patriotic Leprechaun,Radiant Egg,8,False
Lucky Leprechaun,Lifebloom Egg,8,False
Death Leprechaun,Necromantic Egg,8,False
Chaos Leviathan,Necromantic Egg,8,False
Eternal Leviathan,Lifebloom Egg,8,False
Dreaming Leviathan,Chimerical Egg,8,False
Lion,Maelstrom Egg,9,False
Lord of Autumn,Symmetrical Egg,8,False
Lord of Summer,Pyromantic Egg,8,False
Lord of Spring,Stormsquall Egg,8,False
Lovely Ladybug,Lovely Egg,6,False
MaCaw,Radiant Egg,8,False
Polterpooch,Make a Wish Egg,8,False
Mammoth,Frost Shelled Egg,9,False
Desert Mammoth,Chimerical Egg,9,False
Plains Mammoth,Jade Egg,9,False
Poised Medusa,Symmetrical Egg,8,False
Shivering Medusa,Winterborn Egg,8,False
Fulminating Medusa,Stormsquall Egg,8,False
Red Gobbler,Chimerical Egg,6,False
Mini Mimic,Stormsquall Egg,9,False
Obsidian Mimic,Onyx Egg,7,False
Minotaur,Evanescent Egg,9,False
Nightwalker,Onyx Egg,9,False
Nightwalker,Mysterious Egg,3,False
Life Minotaur,Evanescent Egg,7,False
Shaolin Monkey,Mysterious Egg,9,False
Sultan's Monkey,Mysterious Egg,9,False
Brother Cheesiwitz,Frost-Shelled Egg,6,False
Papa Cheesiwitz,Radiant Egg,6,False
Mama Cheesiwitz,Evanescent Egg,6,False
Sister Cheesiwitz,Chimerical Egg,6,False
Mummy Cat,Onyx Egg,7,False
Night Hawk,Stormsquall Egg,9,False
Desert Hawk,Stormsquall Egg,9,False
Ninja Pig,Equilibrium Egg,3,False
Death Ninja,Evanescent Egg,8,False
Ninja Piggle,Onyx Egg,1,False
Arctic Ninja Pig,Frost Shelled Egg,9,False
Plague Ninja,Onyx Egg,8,False
Defender Pig,Lifebloom Egg,8,False
Battle Pig,Onyx Egg,8,False
Scout Pig,Radiant Egg,8,False
War Pig,Pyromantic Egg,8,False
Hero Pig,Radiant Egg,9,False
Power Pig,Radiant Egg,9,False
Premier Porker,Radiant Egg,9,False
Pugilist Pig,Radiant Egg,9,False
Shellnobi Warrior,Mysterious Egg,1,False
Nutcracker,Winterborn Egg,9,False
Opossum,Still Egg,7,False
Ghastly Opossum,Still Egg,7,False
Lively Opossum,Still Egg,7,False
Origami Party Crane,Mysterious Egg,6,False
Origami Cardinal,Jade Egg,1,False
Origami Crane,Mysterious Egg,6,False
Orthrus,Chimerical Egg,8,False
Cerberus,Chimerical Egg,9,False
Grimtooth,Chimerical Egg,9,False
Frost Hound,Chimerical Egg,9,False
Jade Hound,Chimerical Egg,9,False
Tempest Hound,Chimerical Egg,9,False
First Mate Otter,Stormsquall Egg,6,False
Trendkill Pantera,Enigmatic Egg,7,False
Panther,Onyx Egg,9,False
Polar Fox,Mysterious Egg,8,False
Blaze Fox,Mysterious Egg,8,False
Proper Penguin,Frost Shelled Egg,8,False
Phoenix,Radiant Egg,9,False
Shadow Phoenix,Necromantic Egg,9,False
Thunderbird,Maelstrom Egg,9,False
Cupig,Lifebloom Egg,8,False
Piggle,Enigmatic Egg,1,False
Cheetah Piggle,Mysterious Egg,8,False
Freckled Piggle,Mysterious Egg,8,False
Speckled Piggle,Mysterious Egg,8,False
Leopard Piggle,Mysterious Egg,8,False
Spotted Piggle,Mysterious Egg,8,False
Mottled Piggle,Mysterious Egg,8,False
Dappled Piggle,Mysterious Egg,8,False
Piebald Piggle,Mysterious Egg,8,False
Dill Piggle,Jade Egg,9,False
Happy Piggle,Jade Egg,7,False
Smarty Piggle,Lifebloom Egg,7,False
Power Piggle,Jade Egg,7,False
Brute Piggle,Lifebloom Egg,7,False
Zebra Piggle,Enigmatic Egg,7,False
Jolly Piggle,Chimerical Egg,7,False
Cheery Piggle,Enigmatic Egg,7,False
Jovial Piggle,Chimerical Egg,7,False
Gamer Piggle,Symmetrical Egg,7,False
Brave Piggle,Equilibrium Egg,7,False
Nimble Piggle,Symmetrical Egg,7,False
Swift Piggle,Equilibrium Egg,7,False
Talented Piggle,Equilibrium Egg,9,False
Quick Piggle,Chimerical Egg,9,False
Sneaky Piggle,Lifebloom Egg,9,False
Perfect Piggle,Equilibrium Egg,9,False
Quirky Piggle,Chimerical Egg,9,False
Tough Piggle,Lifebloom Egg,9,False
Prime Piggle,Equilibrium Egg,9,False
Funky Piggle,Chimerical Egg,9,False
Sly Piggle,Lifebloom Egg,9,False
Potent Piggle,Lifebloom Egg,9,False
Pepper Piggle,Chimerical Egg,9,False
Superb Piggle,Equilibrium Egg,9,False
Golden Piggle,Chimerical Egg,7,False
Grandpappy Piggle,Mysterious Egg,8,False
Grandpa Piggle,Mysterious Egg,8,False
Stray Piggle,Mysterious Egg,1,False
Zombie Piggle,Necromantic Egg,7,False
Decade Piggle,Enigmatic Egg,1,False
Valentine Pig,Jade Egg,8,False
Piranha Hunter,Equilibrium Egg,10,False
Sorcerer Hunter,Symmetrical Egg,7,False
Finned Assassin,Onyx Egg,7,False
Wetland Hunter,Jade Egg,5,False
Pixie Queen,Evanescent Egg,9,False
Pixie Queen,Jade Egg,3,False
Harmonious Sprite,Equilibrium Egg,8,False
Burning Pixie,Radiant Egg,8,False
Pink Pixie,Lifebloom Egg,8,False
Rose Pixie,Lifebloom Egg,8,False
Fuchsia Pixie,Lifebloom Egg,8,False
